"SubjectTag","SurveyYear","Age","Generation","Gender","InchesTotal","HeightZAgeGender"
869003,2006,23,2,1,72,0.573494841913946
869004,2010,21,2,2,67,0.829678056200991
869201,2006,24,2,2,61,-1.30014711156026
869202,2010,20,2,1,72,0.49798167713349
869203,2010,18,2,1,67,-1.11104720775676
869301,2002,23,2,2,63,-0.508360431942781
869302,2004,20,2,1,73,0.826659513885604
869401,2006,23,2,2,68,1.13322012953912
869402,2008,23,2,2,65,0.148271792649979
869501,2006,24,2,2,67,0.888698998947474
869601,2002,23,2,2,64,-0.180044319646401
869602,2002,21,2,2,64,-0.191086130713889
869603,2002,19,2,1,69,-0.376462737100947
869604,2010,23,2,2,64,-0.180044319646401
869701,2010,20,2,1,69,-0.488051833122852
870501,2004,24,2,1,67,-1.16259317081087
870502,2010,23,2,2,61,-1.16499265653554
870503,2010,22,2,1,69,-0.473844341084092
870601,2004,24,2,2,67,0.888698998947474
870602,2006,24,2,1,69,-0.495828081422358
870603,2010,20,2,1,70,-0.159373996370738
870604,2010,19,2,1,68,-0.69220567789529
870801,2004,24,2,1,68,-0.829210626116616
870802,2010,17,2,1,69,-0.30481034385023
871401,2000,21,2,2,64,-0.191086130713889
871402,2006,24,2,1,70,-0.1624455367281
871403,2008,23,2,2,62,-0.836676544239161
875901,2008,23,2,1,70,-0.0730151831008213
875902,2010,22,2,2,63,-0.575684740232358
878701,2004,24,2,2,66,0.523891313862852
878702,2006,24,2,2,63,-0.570531741391015
878703,2010,22,2,2,63,-0.575684740232358
879401,2002,24,2,1,76,1.83784973143745
879402,2006,24,2,2,69,1.61831436911672
879403,2010,20,2,1,70,-0.159373996370738
879404,2010,16,2,2,65,0.190460375323854
881801,2006,24,2,2,66,0.523891313862852
881802,2008,24,2,1,68,-0.829210626116616
884001,2000,22,2,1,63,-2.44688121330619
884002,2004,24,2,2,62,-0.935339426475638
884003,2006,23,2,2,67,0.804904017242739
885301,2010,20,2,1,68,-0.816729669874966
885302,2010,16,2,2,65,0.190460375323854
885401,1994,16,2,1,69,-0.182215286576611
885402,2010,21,2,2,65,0.149168598257737
885801,2010,23,2,1,62,-2.65905528315989
885802,2010,20,2,2,60,-1.63507764194749
886101,2010,23,2,1,66,-1.36603523313036
886401,2008,23,2,2,66,0.476587904946359
886402,2010,23,2,1,70,-0.0730151831008213
886701,2006,24,2,2,69,1.61831436911672
886702,2008,24,2,1,68,-0.829210626116616
886703,2008,23,2,1,69,-0.396270195608205
886902,2004,22,2,1,67,-1.13152329849146
886904,2010,23,2,2,61,-1.16499265653554
887001,1998,19,2,1,64,-1.95517744107266
887002,2006,23,2,1,66,-1.36603523313036
887003,2010,23,2,1,69,-0.396270195608205
888301,2004,22,2,1,66,-1.46036277719514
888302,2008,24,2,1,69,-0.495828081422358
888801,2008,23,2,2,65,0.148271792649979
888802,2010,18,2,2,67,0.839360371600536
888901,2002,22,2,1,72,0.512674095026959
888902,2006,24,2,2,66,0.523891313862852
888903,2010,20,2,2,66,0.499800709181719
889001,2006,23,2,1,69,-0.396270195608205
889002,2010,21,2,2,71,2.1906969720875
889501,2002,21,2,1,69,-0.427826756296287
889601,2006,24,2,2,64,-0.205724056306393
889602,2010,20,2,2,63,-0.567638466382888
889901,2010,22,2,2,62,-0.939376381136813
890001,2010,22,2,2,65,0.15169854157655
890002,2010,20,2,2,63,-0.567638466382888
890003,2010,16,2,1,70,0.129258968915284
890401,2006,23,2,2,62,-0.836676544239161
890402,2010,18,2,2,66,0.485083370596015
890901,2006,24,2,1,76,1.83784973143745
890902,2006,22,2,2,70,1.97015674609882
891001,2008,22,2,2,60,-1.66675966294572
891002,2010,17,2,2,65,0.132011695342728
891201,2006,24,2,2,62,-0.935339426475638
891202,2010,23,2,1,69,-0.396270195608205
891301,2002,17,2,1,71,0.342578389371036
891601,2000,24,2,2,63,-0.570531741391015
891602,2010,18,2,2,61,-1.28630163442659
892001,2008,24,2,2,63,-0.570531741391015
892002,2010,18,2,1,67,-1.11104720775676
892501,2006,23,2,1,74,1.22000486692871
892502,2008,23,2,1,71,0.250239829406562
892601,2004,24,2,2,62,-0.935339426475638
892602,2002,21,2,1,73,0.86854849185133
892603,2010,24,2,1,77,2.1712322761317
892701,2008,22,2,1,66,-1.46036277719514
892702,2008,18,2,1,65,-1.78611386563429
893201,2004,23,2,1,68,-0.719525208115589
893202,2008,23,2,1,68,-0.719525208115589
893401,2004,23,2,1,66,-1.36603523313036
893402,2008,24,2,1,67,-1.16259317081087
893801,2006,24,2,2,60,-1.66495479664488
893802,2008,23,2,2,61,-1.16499265653554
893803,2010,20,2,1,67,-1.14540750662708
893901,2008,24,2,1,74,1.17108464204893
893902,2010,20,2,1,73,0.826659513885604
894001,2010,19,2,2,67,0.810700308101872
894002,2010,18,2,1,72,0.576619436937051
894202,2010,19,2,1,70,-0.0607197963066047
894203,2010,16,2,1,70,0.129258968915284
894401,2010,21,2,1,73,0.86854849185133
894402,2010,19,2,1,66,-1.32369155948398
894601,2008,24,2,2,62,-0.935339426475638
894602,2008,21,2,1,67,-1.0760143803701
894801,2006,24,2,2,63,-0.570531741391015
894802,2006,21,2,1,69,-0.427826756296287
894803,2010,19,2,1,71,0.255023144487738
894805,2010,16,2,2,60,-1.60992921028467
894901,2004,24,2,1,69,-0.495828081422358
894902,2008,23,2,2,60,-1.49330876883192
894903,2010,17,2,2,62,-0.894015146751651
895301,2008,24,2,2,64,-0.205724056306393
895302,2008,23,2,1,71,0.250239829406562
895303,2010,22,2,2,61,-1.30306802204127
895501,2002,24,2,1,71,0.170937007966158
895502,2008,24,2,2,62,-0.935339426475638
896001,2000,23,2,2,65,0.148271792649979
896002,2002,24,2,2,62,-0.935339426475638
896201,2002,23,2,1,75,1.5432598794361
896202,2004,19,2,1,71,0.255023144487738
896501,2010,19,2,2,67,0.810700308101872
896502,2010,16,2,1,76,1.99810450186665
896701,2004,24,2,2,62,-0.935339426475638
896702,2004,23,2,2,59,-1.8216248811283
896703,2008,24,2,2,62,-0.935339426475638
896705,2008,21,2,2,62,-0.871595588657143
896706,2010,21,2,1,68,-0.751920568333191
896901,2010,22,2,1,70,-0.145004862380408
896902,2010,20,2,2,67,0.855613767703255
896903,2010,18,2,2,66,0.485083370596015
896904,2010,16,2,1,71,0.440733224407179
897001,2008,24,2,2,67,0.888698998947474
897401,2004,23,2,1,67,-1.04278022062297
897402,2010,19,2,1,76,1.83373784845945
897701,2000,23,2,2,60,-1.49330876883192
897702,2002,24,2,1,66,-1.49597571550513
898201,2010,20,2,1,74,1.15533735063772
898501,2006,23,2,2,64,-0.180044319646401
898502,2010,24,2,1,67,-1.16259317081087
899601,2006,23,2,2,65,0.148271792649979
899602,2008,20,2,1,71,0.169303840381376
899603,2010,19,2,2,65,0.12173132352184
901201,1996,21,2,1,69,-0.427826756296287
901801,2006,23,2,2,64,-0.180044319646401
901901,2006,23,2,1,71,0.250239829406562
901903,2010,18,2,2,65,0.130806369591495
902101,2008,24,2,2,69,1.61831436911672
902301,2004,23,2,2,66,0.476587904946359
902302,2010,20,2,1,67,-1.14540750662708
903301,2006,23,2,1,74,1.22000486692871
903302,2010,20,2,1,72,0.49798167713349
903501,2004,24,2,1,69,-0.495828081422358
903502,2010,23,2,1,75,1.5432598794361
903503,2010,20,2,1,73,0.826659513885604
903701,2006,23,2,2,63,-0.508360431942781
903702,2010,24,2,1,70,-0.1624455367281
903703,2010,20,2,1,67,-1.14540750662708
903801,2002,24,2,2,69,1.61831436911672
904001,2006,22,2,1,68,-0.802683819787775
904002,2010,24,2,1,74,1.17108464204893
904501,2002,22,2,1,72,0.512674095026959
904502,2004,23,2,2,66,0.476587904946359
904503,2010,17,2,2,68,1.15803853743711
904601,2002,23,2,1,66,-1.36603523313036
904801,1996,21,2,2,64,-0.191086130713889
904802,2002,22,2,2,61,-1.30306802204127
904803,2004,23,2,2,64,-0.180044319646401
904804,2006,23,2,1,74,1.22000486692871
904805,2008,23,2,1,66,-1.36603523313036
904806,2010,22,2,2,66,0.515390182481005
905001,2002,24,2,1,65,-1.82935826019939
905002,2004,24,2,2,61,-1.30014711156026
905003,2010,17,2,1,67,-0.952199077071496
905301,2004,23,2,2,63,-0.508360431942781
905701,2006,21,2,2,66,0.489423327229364
905702,2010,22,2,2,62,-0.939376381136813
905703,2010,18,2,1,66,-1.44858053669552
905704,2010,16,2,2,63,-0.529695458919556
906001,1996,24,2,2,64,-0.205724056306393
906002,1996,23,2,2,66,0.476587904946359
906003,1996,21,2,2,65,0.149168598257737
906004,2000,24,2,2,62,-0.935339426475638
906005,2002,24,2,1,73,0.837702097354673
906301,2000,24,2,1,68,-0.829210626116616
906302,2004,24,2,2,60,-1.66495479664488
906401,2002,23,2,2,62,-0.836676544239161
906402,2006,24,2,2,65,0.15908362877823
906403,2008,23,2,2,65,0.148271792649979
906404,2008,22,2,1,72,0.512674095026959
906501,2004,23,2,2,63,-0.508360431942781
906502,2010,23,2,1,70,-0.0730151831008213
906702,2010,22,2,2,61,-1.30306802204127
907001,2010,23,2,2,64,-0.180044319646401
907002,2010,21,2,2,68,1.16993278517262
907003,2010,16,2,2,65,0.190460375323854
907401,2002,24,2,2,67,0.888698998947474
907402,2002,21,2,1,65,-1.7242020044439
907403,2006,22,2,2,68,1.24277346428991
908001,2000,24,2,2,64,-0.205724056306393
908002,1996,19,2,1,72,0.570766085282081
908003,2004,23,2,1,72,0.573494841913946
908101,2006,23,2,1,71,0.250239829406562
908102,2010,24,2,1,65,-1.82935826019939
908103,2010,22,2,1,70,-0.145004862380408
909201,2004,22,2,2,69,1.60646510519437
909202,2006,23,2,2,64,-0.180044319646401
909501,2010,23,2,2,64,-0.180044319646401
910001,2008,23,2,2,66,0.476587904946359
910002,2010,22,2,1,68,-0.802683819787775
910003,2010,18,2,1,63,-2.46118052351181
910101,2004,24,2,1,73,0.837702097354673
910102,2004,23,2,2,69,1.4615362418355
910601,2010,16,2,2,65,0.190460375323854
910801,2002,24,2,2,64,-0.205724056306393
910802,2006,24,2,2,65,0.15908362877823
910803,2006,23,2,2,65,0.148271792649979
910901,1998,16,2,2,68,1.27069412668897
910902,2010,24,2,2,63,-0.570531741391015
910903,2008,18,2,1,71,0.239086107998289
911501,2004,24,2,2,66,0.523891313862852
911502,2008,24,2,1,66,-1.49597571550513
911503,2010,18,2,2,67,0.839360371600536
911701,2010,24,2,1,69,-0.495828081422358
911702,2010,20,2,2,66,0.499800709181719
913401,2010,21,2,1,71,0.220360867777522
913402,2010,20,2,1,69,-0.488051833122852
914401,2010,22,2,2,63,-0.575684740232358
914402,2010,21,2,2,63,-0.531340859685516
914403,2010,19,2,2,65,0.12173132352184
915701,2004,23,2,1,70,-0.0730151831008213
915702,2006,23,2,1,74,1.22000486692871
915703,2008,23,2,1,74,1.22000486692871
918001,2000,24,2,1,73,0.837702097354673
918002,1996,17,2,1,68,-0.628504710460863
918003,2000,19,2,1,69,-0.376462737100947
918004,2008,24,2,1,69,-0.495828081422358
918005,2008,21,2,2,64,-0.191086130713889
918201,2002,23,2,2,68,1.13322012953912
918202,2004,23,2,2,64,-0.180044319646401
918203,2008,23,2,2,66,0.476587904946359
918301,2004,24,2,1,75,1.50446718674319
918302,2010,24,2,2,72,2.71273742437059
918303,2010,24,2,1,72,0.504319552660416
919201,2002,24,2,2,65,0.15908362877823
919202,2010,20,2,2,68,1.21142682622479
919501,2006,23,2,2,69,1.4615362418355
920101,2000,24,2,2,63,-0.570531741391015
920102,2002,24,2,2,59,-2.0297624817295
920501,2006,24,2,1,71,0.170937007966158
920502,2008,23,2,1,61,-2.98231029566727
920503,2010,16,2,2,60,-1.60992921028467
920601,2008,24,2,1,73,0.837702097354673
920602,2008,23,2,1,72,0.573494841913946
921401,2006,24,2,2,60,-1.66495479664488
921402,2008,24,2,2,65,0.15908362877823
921403,2010,24,2,2,62,-0.935339426475638
921404,2010,24,2,2,60,-1.66495479664488
922001,1994,20,2,2,60,-1.63507764194749
922002,2002,24,2,2,59,-2.0297624817295
922101,2010,18,2,1,65,-1.78611386563429
922301,2010,21,2,1,75,1.51673611592514
922901,2010,22,2,2,65,0.15169854157655
923301,2004,24,2,1,69,-0.495828081422358
923302,2006,23,2,1,70,-0.0730151831008213
923303,2006,23,2,1,67,-1.04278022062297
923401,2004,22,2,2,65,0.15169854157655
923402,2010,23,2,2,58,-2.14994099342468
925501,2000,24,2,2,60,-1.66495479664488
925502,2006,24,2,1,69,-0.495828081422358
925503,2008,24,2,2,59,-2.0297624817295
925504,2010,22,2,2,60,-1.66675966294572
925601,2010,23,2,1,75,1.5432598794361
925701,2002,22,2,1,74,1.17035305243433
925702,2004,22,2,1,72,0.512674095026959
925703,2004,19,2,2,65,0.12173132352184
925902,2002,24,2,2,65,0.15908362877823
926001,2002,23,2,2,61,-1.16499265653554
926101,2004,24,2,1,70,-0.1624455367281
926102,2004,23,2,2,61,-1.16499265653554
926201,2002,23,2,1,73,0.89674985442133
926402,2004,23,2,1,68,-0.719525208115589
926403,2006,23,2,1,70,-0.0730151831008213
926801,2008,24,2,2,63,-0.570531741391015
927201,1996,21,2,1,71,0.220360867777522
927202,2002,24,2,1,73,0.837702097354673
927203,2008,23,2,1,66,-1.36603523313036
927301,1996,21,2,2,62,-0.871595588657143
927302,2000,23,2,1,68,-0.719525208115589
927303,2002,18,2,2,65,0.130806369591495
927304,2010,20,2,2,64,-0.211825407861352
927401,2000,24,2,1,68,-0.829210626116616
927402,2000,21,2,2,68,1.16993278517262
927403,2006,23,2,2,70,1.78985235413188
927501,2004,23,2,1,67,-1.04278022062297
927502,2006,24,2,1,74,1.17108464204893
927503,2010,23,2,2,63,-0.508360431942781
927504,2010,22,2,1,70,-0.145004862380408
927701,2002,23,2,2,60,-1.49330876883192
927702,2004,24,2,2,62,-0.935339426475638
927703,2006,23,2,1,64,-2.01254525814512
927801,2004,23,2,1,66,-1.36603523313036
927802,2010,24,2,2,59,-2.0297624817295
928101,2004,23,2,1,75,1.5432598794361
928102,2008,24,2,2,62,-0.935339426475638
928401,1996,20,2,2,68,1.21142682622479
928402,2002,24,2,1,69,-0.495828081422358
928403,2002,23,2,1,66,-1.36603523313036
928404,2006,23,2,2,67,0.804904017242739
928601,2010,23,2,2,65,0.148271792649979
928602,2010,18,2,1,67,-1.11104720775676
928701,2006,24,2,2,70,1.98312205420134
928702,2010,19,2,1,73,0.886509026076423
928703,2010,17,2,2,66,0.474020642707521
929801,2004,24,2,1,70,-0.1624455367281
929802,2006,23,2,2,62,-0.836676544239161
930801,2008,23,2,1,70,-0.0730151831008213
930802,2010,17,2,1,67,-0.952199077071496
931201,2006,24,2,1,75,1.50446718674319
931202,2010,17,2,1,65,-1.59958781029276
931701,2004,22,2,1,73,0.841513573730643
931702,2010,24,2,1,74,1.17108464204893
931703,2010,23,2,1,73,0.89674985442133
931704,2010,21,2,2,67,0.829678056200991
931902,2006,24,2,2,63,-0.570531741391015
931903,2010,20,2,1,64,-2.13144101688342
932301,1996,20,2,1,70,-0.159373996370738
932502,2010,21,2,1,73,0.86854849185133
933301,2010,16,2,2,67,0.910616209567265
933601,2010,20,2,1,73,0.826659513885604
933701,2004,24,2,1,71,0.170937007966158
933702,2010,18,2,1,74,1.25168609481458
934001,2010,24,2,2,66,0.523891313862852
934101,2010,22,2,2,61,-1.30306802204127
934102,2010,21,2,2,66,0.489423327229364
934201,2010,24,2,2,71,2.34792973928596
934202,2010,17,2,2,69,1.5000474848019
934402,2008,22,2,1,71,0.183834616323276
934601,1996,19,2,1,70,-0.0607197963066047
934702,2006,24,2,2,66,0.523891313862852
934901,2000,23,2,2,65,0.148271792649979
934902,2002,22,2,1,68,-0.802683819787775
934903,2010,22,2,2,65,0.15169854157655
934904,2010,19,2,2,61,-1.25620664563822
935401,2006,24,2,2,62,-0.935339426475638
935402,2010,17,2,1,65,-1.59958781029276
935501,1996,19,2,1,62,-2.58666332266135
935901,2010,17,2,1,66,-1.27589344368213
937101,2006,22,2,1,68,-0.802683819787775
937102,2010,23,2,2,65,0.148271792649979
937401,2002,23,2,1,66,-1.36603523313036
937402,2004,24,2,1,72,0.504319552660416
937403,2008,24,2,2,61,-1.30014711156026
937404,2008,23,2,2,64,-0.180044319646401
938001,2010,22,2,1,73,0.841513573730643
938002,2010,20,2,2,70,1.92305294326786
938101,2002,24,2,2,64,-0.205724056306393
938102,2006,23,2,1,72,0.573494841913946
938103,2008,22,2,1,74,1.17035305243433
938201,2000,23,2,2,64,-0.180044319646401
938202,2002,23,2,1,71,0.250239829406562
938203,2004,24,2,1,74,1.17108464204893
938204,2008,24,2,2,64,-0.205724056306393
938301,2000,20,2,1,72,0.49798167713349
938302,2006,24,2,2,63,-0.570531741391015
938401,2010,24,2,2,63,-0.570531741391015
938801,2008,24,2,2,62,-0.935339426475638
938802,2010,24,2,2,59,-2.0297624817295
938803,2010,21,2,2,61,-1.21185031762877
939201,2004,23,2,2,61,-1.16499265653554
939202,2006,24,2,1,72,0.504319552660416
939203,2004,17,2,1,65,-1.59958781029276
939601,2000,21,2,2,70,1.85044224311587
939602,2000,20,2,2,62,-0.923451524904423
939603,2000,18,2,1,74,1.25168609481458
939701,2002,23,2,1,71,0.250239829406562
939702,2004,24,2,1,73,0.837702097354673
940101,2000,24,2,1,67,-1.16259317081087
940102,2010,22,2,1,67,-1.13152329849146
940103,2010,19,2,1,69,-0.376462737100947
941301,2000,23,2,1,65,-1.68929024563774
941302,2010,21,2,1,66,-1.400108192407
941601,2008,23,2,2,64,-0.180044319646401
941602,2010,23,2,2,64,-0.180044319646401
942101,2010,22,2,1,75,1.49919253113801
942102,2010,19,2,1,77,2.14948078925379
943301,2002,23,2,1,68,-0.719525208115589
943302,2004,23,2,1,69,-0.396270195608205
943401,2010,22,2,1,67,-1.13152329849146
943402,2008,18,2,2,62,-0.932024633422066
944101,2002,24,2,1,72,0.504319552660416
944103,2010,19,2,1,71,0.255023144487738
944601,2006,24,2,2,69,1.61831436911672
944602,2010,24,2,2,69,1.61831436911672
948301,2010,22,2,2,57,-2.75783458565908
948302,2010,19,2,1,69,-0.376462737100947
948503,2006,21,2,1,71,0.220360867777522
948504,2010,23,2,1,67,-1.04278022062297
948701,2006,23,2,1,66,-1.36603523313036
948702,2010,22,2,2,63,-0.575684740232358
951201,2008,24,2,2,66,0.523891313862852
951601,2004,23,2,2,68,1.13322012953912
951602,2006,24,2,1,72,0.504319552660416
951603,2006,23,2,1,68,-0.719525208115589
951604,2008,23,2,2,67,0.804904017242739
951605,2010,23,2,2,68,1.13322012953912
951701,2000,23,2,1,67,-1.04278022062297
951702,2002,23,2,1,67,-1.04278022062297
952101,2000,23,2,2,66,0.476587904946359
952102,2010,21,2,2,63,-0.531340859685516
952103,2010,17,2,2,67,0.816029590072314
952201,1998,18,2,2,68,1.19363737260506
952301,2004,24,2,1,74,1.17108464204893
952303,2008,24,2,1,73,0.837702097354673
952304,2010,22,2,2,67,0.879081823385459
952305,2010,19,2,1,69,-0.376462737100947
952306,2010,17,2,1,68,-0.628504710460863
952901,2002,24,2,2,65,0.15908362877823
952902,2000,21,2,1,74,1.19264230388823
952903,2008,23,2,1,71,0.250239829406562
953001,2008,24,2,2,62,-0.935339426475638
953002,2010,20,2,1,67,-1.14540750662708
953201,2006,23,2,1,66,-1.36603523313036
953202,2008,23,2,2,61,-1.16499265653554
953203,2010,18,2,1,69,-0.435980549879237
953601,2010,24,2,1,67,-1.16259317081087
953602,2008,22,2,1,65,-1.78920225589883
953701,2000,18,2,1,72,0.576619436937051
953702,2006,23,2,2,67,0.804904017242739
953703,2008,24,2,1,73,0.837702097354673
953704,2010,24,2,2,66,0.523891313862852
954201,2004,23,2,2,59,-1.8216248811283
954202,2006,23,2,2,67,0.804904017242739
955401,2002,23,2,2,63,-0.508360431942781
955402,2004,24,2,2,68,1.2535066840321
955403,2008,24,2,2,67,0.888698998947474
955601,2000,24,2,1,74,1.17108464204893
955602,2002,23,2,2,69,1.4615362418355
955701,2002,23,2,2,59,-1.8216248811283
955702,2010,20,2,2,62,-0.923451524904423
955801,2006,23,2,2,64,-0.180044319646401
955802,2010,19,2,2,65,0.12173132352184
956001,2010,18,2,1,69,-0.435980549879237
956701,2008,23,2,2,69,1.4615362418355
956702,2010,21,2,2,60,-1.5521050466004
956801,2010,20,2,1,71,0.169303840381376
956802,2010,18,2,1,70,-0.098447220940474
956803,2010,16,2,1,67,-0.805163797560401
957401,2000,24,2,1,71,0.170937007966158
957402,2002,23,2,1,65,-1.68929024563774
957501,2000,23,2,1,66,-1.36603523313036
957502,2002,24,2,1,70,-0.1624455367281
957503,2006,24,2,2,66,0.523891313862852
957802,2006,24,2,1,70,-0.1624455367281
957803,2006,23,2,2,70,1.78985235413188
957804,2010,24,2,1,68,-0.829210626116616
957805,2010,18,2,1,69,-0.435980549879237
957901,2010,21,2,2,66,0.489423327229364
957902,2010,17,2,1,71,0.342578389371036
958201,2010,20,2,2,69,1.56723988474633
958202,2010,16,2,2,68,1.27069412668897
960901,2008,23,2,2,65,0.148271792649979
961901,2006,24,2,2,62,-0.935339426475638
961902,2010,24,2,1,70,-0.1624455367281
962001,2002,23,2,2,66,0.476587904946359
962002,2004,24,2,2,65,0.15908362877823
962003,2006,24,2,2,65,0.15908362877823
962701,2006,23,2,1,66,-1.36603523313036
962702,2010,24,2,1,73,0.837702097354673
962703,2010,23,2,1,64,-2.01254525814512
963501,2010,16,2,2,68,1.27069412668897
963701,2008,23,2,2,66,0.476587904946359
963702,2010,22,2,1,67,-1.13152329849146
964001,2010,24,2,2,65,0.15908362877823
964002,2010,17,2,2,65,0.132011695342728
964401,2010,20,2,2,63,-0.567638466382888
964402,2010,17,2,2,64,-0.209997252022065
964801,2002,24,2,1,70,-0.1624455367281
964802,2006,24,2,2,65,0.15908362877823
964803,2008,24,2,1,72,0.504319552660416
964804,2010,24,2,1,70,-0.1624455367281
965501,2006,24,2,2,66,0.523891313862852
965502,2008,23,2,1,71,0.250239829406562
965503,2010,17,2,1,71,0.342578389371036
966001,2010,23,2,1,72,0.573494841913946
966002,2010,21,2,1,70,-0.103732944259383
966101,2008,23,2,2,64,-0.180044319646401
966102,2010,19,2,1,71,0.255023144487738
967601,2006,23,2,1,70,-0.0730151831008213
967602,2008,24,2,1,71,0.170937007966158
967603,2010,24,2,2,64,-0.205724056306393
968001,2008,23,2,1,72,0.573494841913946
968002,2010,23,2,2,66,0.476587904946359
968003,2010,19,2,1,68,-0.69220567789529
968401,2004,23,2,2,66,0.476587904946359
968402,2010,24,2,2,62,-0.935339426475638
968601,2006,24,2,2,69,1.61831436911672
970701,2000,22,2,1,75,1.49919253113801
970702,2010,22,2,1,74,1.17035305243433
